High0,Close0,Open0,Low0,Volume0,QuoteAssetVolume0,TakerBuyBaseAssetVolume0,TakerBuyQuoteAssetVolume0,TradeNum0,OpenTime0,CloseTime0,prof0,sym0,High1,Close1,Open1,Low1,Volume1,QuoteAssetVolume1,TakerBuyBaseAssetVolume1,TakerBuyQuoteAssetVolume1,TradeNum1,OpenTime1,CloseTime1,prof1,sym1,High2,Close2,Open2,Low2,Volume2,QuoteAssetVolume2,TakerBuyBaseAssetVolume2,TakerBuyQuoteAssetVolume2,TradeNum2,OpenTime2,CloseTime2,prof2,sym2,High3,Close3,Open3,Low3,Volume3,QuoteAssetVolume3,TakerBuyBaseAssetVolume3,TakerBuyQuoteAssetVolume3,TradeNum3,OpenTime3,CloseTime3,prof3,sym3,High4,Close4,Open4,Low4,Volume4,QuoteAssetVolume4,TakerBuyBaseAssetVolume4,TakerBuyQuoteAssetVolume4,TradeNum4,OpenTime4,CloseTime4,prof4,sym4
16967.70000000,16948.99000000,16966.88000000,16925.00000000,1250.96254000,21196899.58225030,592.79957000,10044765.09579670,26538,1670353800000,1670354099999,0,BTCUSDT,16969.69000000,16958.60000000,16948.99000000,16933.11000000,845.14345000,14328773.23500180,430.19975000,7294109.65598870,17314,1670354100000,1670354399999,0,BTCUSDT,16964.57000000,16952.93000000,16959.31000000,16950.50000000,707.29872000,11995285.80440910,350.63266000,5946608.40477120,14309,1670354400000,1670354699999,0,BTCUSDT,16961.86000000,16940.90000000,16953.20000000,16939.80000000,596.00076000,10102883.25489260,293.44706000,4974339.27756330,13671,1670354700000,1670354999999,0,BTCUSDT,16957.62000000,16955.82000000,16940.90000000,16939.46000000,574.74917000,9741672.16500750,315.55199000,5348498.97323090,12839,1670355000000,1670355299999,0,BTCUSDT
16969.69000000,16958.60000000,16948.99000000,16933.11000000,845.14345000,14328773.23500180,430.19975000,7294109.65598870,17314,1670354100000,1670354399999,0,BTCUSDT,16964.57000000,16952.93000000,16959.31000000,16950.50000000,707.29872000,11995285.80440910,350.63266000,5946608.40477120,14309,1670354400000,1670354699999,0,BTCUSDT,16961.86000000,16940.90000000,16953.20000000,16939.80000000,596.00076000,10102883.25489260,293.44706000,4974339.27756330,13671,1670354700000,1670354999999,0,BTCUSDT,16957.62000000,16955.82000000,16940.90000000,16939.46000000,574.74917000,9741672.16500750,315.55199000,5348498.97323090,12839,1670355000000,1670355299999,0,BTCUSDT,16958.34000000,16951.69000000,16955.21000000,16946.16000000,427.46473000,7246821.89971360,211.18353000,3580263.40375630,11193,1670355300000,1670355599999,0,BTCUSDT
16964.57000000,16952.93000000,16959.31000000,16950.50000000,707.29872000,11995285.80440910,350.63266000,5946608.40477120,14309,1670354400000,1670354699999,0,BTCUSDT,16961.86000000,16940.90000000,16953.20000000,16939.80000000,596.00076000,10102883.25489260,293.44706000,4974339.27756330,13671,1670354700000,1670354999999,0,BTCUSDT,16957.62000000,16955.82000000,16940.90000000,16939.46000000,574.74917000,9741672.16500750,315.55199000,5348498.97323090,12839,1670355000000,1670355299999,0,BTCUSDT,16958.34000000,16951.69000000,16955.21000000,16946.16000000,427.46473000,7246821.89971360,211.18353000,3580263.40375630,11193,1670355300000,1670355599999,0,BTCUSDT,16973.00000000,16972.31000000,16951.62000000,16950.46000000,605.95091000,10276595.89321710,328.34309000,5568666.82806810,13899,1670355600000,1670355899999,0,BTCUSDT
16961.86000000,16940.90000000,16953.20000000,16939.80000000,596.00076000,10102883.25489260,293.44706000,4974339.27756330,13671,1670354700000,1670354999999,0,BTCUSDT,16957.62000000,16955.82000000,16940.90000000,16939.46000000,574.74917000,9741672.16500750,315.55199000,5348498.97323090,12839,1670355000000,1670355299999,0,BTCUSDT,16958.34000000,16951.69000000,16955.21000000,16946.16000000,427.46473000,7246821.89971360,211.18353000,3580263.40375630,11193,1670355300000,1670355599999,0,BTCUSDT,16973.00000000,16972.31000000,16951.62000000,16950.46000000,605.95091000,10276595.89321710,328.34309000,5568666.82806810,13899,1670355600000,1670355899999,0,BTCUSDT,16977.02000000,16970.69000000,16972.31000000,16964.67000000,671.70144000,11399718.42678200,343.59499000,5831515.88294710,14475,1670355900000,1670356199999,0,BTCUSDT
16957.62000000,16955.82000000,16940.90000000,16939.46000000,574.74917000,9741672.16500750,315.55199000,5348498.97323090,12839,1670355000000,1670355299999,0,BTCUSDT,16958.34000000,16951.69000000,16955.21000000,16946.16000000,427.46473000,7246821.89971360,211.18353000,3580263.40375630,11193,1670355300000,1670355599999,0,BTCUSDT,16973.00000000,16972.31000000,16951.62000000,16950.46000000,605.95091000,10276595.89321710,328.34309000,5568666.82806810,13899,1670355600000,1670355899999,0,BTCUSDT,16977.02000000,16970.69000000,16972.31000000,16964.67000000,671.70144000,11399718.42678200,343.59499000,5831515.88294710,14475,1670355900000,1670356199999,0,BTCUSDT,16977.65000000,16973.79000000,16970.68000000,16968.28000000,433.91951000,7364587.15277120,242.24128000,4111463.97058800,11169,1670356200000,1670356499999,0,BTCUSDT
16958.34000000,16951.69000000,16955.21000000,16946.16000000,427.46473000,7246821.89971360,211.18353000,3580263.40375630,11193,1670355300000,1670355599999,0,BTCUSDT,16973.00000000,16972.31000000,16951.62000000,16950.46000000,605.95091000,10276595.89321710,328.34309000,5568666.82806810,13899,1670355600000,1670355899999,0,BTCUSDT,16977.02000000,16970.69000000,16972.31000000,16964.67000000,671.70144000,11399718.42678200,343.59499000,5831515.88294710,14475,1670355900000,1670356199999,0,BTCUSDT,16977.65000000,16973.79000000,16970.68000000,16968.28000000,433.91951000,7364587.15277120,242.24128000,4111463.97058800,11169,1670356200000,1670356499999,0,BTCUSDT,16975.43000000,16970.93000000,16974.21000000,16967.04000000,457.41645000,7762658.50271420,240.34146000,4078824.31253700,10710,1670356500000,1670356799999,0,BTCUSDT
16973.00000000,16972.31000000,16951.62000000,16950.46000000,605.95091000,10276595.89321710,328.34309000,5568666.82806810,13899,1670355600000,1670355899999,0,BTCUSDT,16977.02000000,16970.69000000,16972.31000000,16964.67000000,671.70144000,11399718.42678200,343.59499000,5831515.88294710,14475,1670355900000,1670356199999,0,BTCUSDT,16977.65000000,16973.79000000,16970.68000000,16968.28000000,433.91951000,7364587.15277120,242.24128000,4111463.97058800,11169,1670356200000,1670356499999,0,BTCUSDT,16975.43000000,16970.93000000,16974.21000000,16967.04000000,457.41645000,7762658.50271420,240.34146000,4078824.31253700,10710,1670356500000,1670356799999,0,BTCUSDT,16975.38000000,16969.43000000,16970.52000000,16966.66000000,696.06155000,11812590.16897170,361.91916000,6142158.91652040,15236,1670356800000,1670357099999,0,BTCUSDT
16977.02000000,16970.69000000,16972.31000000,16964.67000000,671.70144000,11399718.42678200,343.59499000,5831515.88294710,14475,1670355900000,1670356199999,0,BTCUSDT,16977.65000000,16973.79000000,16970.68000000,16968.28000000,433.91951000,7364587.15277120,242.24128000,4111463.97058800,11169,1670356200000,1670356499999,0,BTCUSDT,16975.43000000,16970.93000000,16974.21000000,16967.04000000,457.41645000,7762658.50271420,240.34146000,4078824.31253700,10710,1670356500000,1670356799999,0,BTCUSDT,16975.38000000,16969.43000000,16970.52000000,16966.66000000,696.06155000,11812590.16897170,361.91916000,6142158.91652040,15236,1670356800000,1670357099999,0,BTCUSDT,16972.98000000,16970.44000000,16969.43000000,16966.00000000,545.68095000,9259671.02575970,248.18434000,4211574.62674730,11517,1670357100000,1670357399999,0,BTCUSDT
16977.65000000,16973.79000000,16970.68000000,16968.28000000,433.91951000,7364587.15277120,242.24128000,4111463.97058800,11169,1670356200000,1670356499999,0,BTCUSDT,16975.43000000,16970.93000000,16974.21000000,16967.04000000,457.41645000,7762658.50271420,240.34146000,4078824.31253700,10710,1670356500000,1670356799999,0,BTCUSDT,16975.38000000,16969.43000000,16970.52000000,16966.66000000,696.06155000,11812590.16897170,361.91916000,6142158.91652040,15236,1670356800000,1670357099999,0,BTCUSDT,16972.98000000,16970.44000000,16969.43000000,16966.00000000,545.68095000,9259671.02575970,248.18434000,4211574.62674730,11517,1670357100000,1670357399999,0,BTCUSDT,16973.00000000,16970.77000000,16970.44000000,16967.31000000,542.51951000,9206533.26947030,228.21501000,3872886.77724640,11114,1670357400000,1670357699999,0,BTCUSDT
16975.43000000,16970.93000000,16974.21000000,16967.04000000,457.41645000,7762658.50271420,240.34146000,4078824.31253700,10710,1670356500000,1670356799999,0,BTCUSDT,16975.38000000,16969.43000000,16970.52000000,16966.66000000,696.06155000,11812590.16897170,361.91916000,6142158.91652040,15236,1670356800000,1670357099999,0,BTCUSDT,16972.98000000,16970.44000000,16969.43000000,16966.00000000,545.68095000,9259671.02575970,248.18434000,4211574.62674730,11517,1670357100000,1670357399999,0,BTCUSDT,16973.00000000,16970.77000000,16970.44000000,16967.31000000,542.51951000,9206533.26947030,228.21501000,3872886.77724640,11114,1670357400000,1670357699999,0,BTCUSDT,16973.42000000,16968.19000000,16970.77000000,16965.35000000,486.63708000,8257948.27555530,242.56452000,4116279.37565530,11463,1670357700000,1670357999999,0,BTCUSDT
16975.38000000,16969.43000000,16970.52000000,16966.66000000,696.06155000,11812590.16897170,361.91916000,6142158.91652040,15236,1670356800000,1670357099999,0,BTCUSDT,16972.98000000,16970.44000000,16969.43000000,16966.00000000,545.68095000,9259671.02575970,248.18434000,4211574.62674730,11517,1670357100000,1670357399999,0,BTCUSDT,16973.00000000,16970.77000000,16970.44000000,16967.31000000,542.51951000,9206533.26947030,228.21501000,3872886.77724640,11114,1670357400000,1670357699999,0,BTCUSDT,16973.42000000,16968.19000000,16970.77000000,16965.35000000,486.63708000,8257948.27555530,242.56452000,4116279.37565530,11463,1670357700000,1670357999999,0,BTCUSDT,16970.09000000,16960.46000000,16968.19000000,16958.05000000,704.29564000,11947502.51872700,348.45104000,5911243.62514890,12279,1670358000000,1670358299999,0,BTCUSDT
16972.98000000,16970.44000000,16969.43000000,16966.00000000,545.68095000,9259671.02575970,248.18434000,4211574.62674730,11517,1670357100000,1670357399999,0,BTCUSDT,16973.00000000,16970.77000000,16970.44000000,16967.31000000,542.51951000,9206533.26947030,228.21501000,3872886.77724640,11114,1670357400000,1670357699999,0,BTCUSDT,16973.42000000,16968.19000000,16970.77000000,16965.35000000,486.63708000,8257948.27555530,242.56452000,4116279.37565530,11463,1670357700000,1670357999999,0,BTCUSDT,16970.09000000,16960.46000000,16968.19000000,16958.05000000,704.29564000,11947502.51872700,348.45104000,5911243.62514890,12279,1670358000000,1670358299999,0,BTCUSDT,16964.00000000,16962.41000000,16960.46000000,16951.75000000,437.99229000,7427136.70908300,227.46081000,3857219.61355480,9322,1670358300000,1670358599999,0,BTCUSDT
16973.00000000,16970.77000000,16970.44000000,16967.31000000,542.51951000,9206533.26947030,228.21501000,3872886.77724640,11114,1670357400000,1670357699999,0,BTCUSDT,16973.42000000,16968.19000000,16970.77000000,16965.35000000,486.63708000,8257948.27555530,242.56452000,4116279.37565530,11463,1670357700000,1670357999999,0,BTCUSDT,16970.09000000,16960.46000000,16968.19000000,16958.05000000,704.29564000,11947502.51872700,348.45104000,5911243.62514890,12279,1670358000000,1670358299999,0,BTCUSDT,16964.00000000,16962.41000000,16960.46000000,16951.75000000,437.99229000,7427136.70908300,227.46081000,3857219.61355480,9322,1670358300000,1670358599999,0,BTCUSDT,16971.68000000,16967.78000000,16962.40000000,16959.71000000,499.14074000,8468664.70987500,261.48494000,4436567.15619050,10666,1670358600000,1670358899999,0,BTCUSDT
16973.42000000,16968.19000000,16970.77000000,16965.35000000,486.63708000,8257948.27555530,242.56452000,4116279.37565530,11463,1670357700000,1670357999999,0,BTCUSDT,16970.09000000,16960.46000000,16968.19000000,16958.05000000,704.29564000,11947502.51872700,348.45104000,5911243.62514890,12279,1670358000000,1670358299999,0,BTCUSDT,16964.00000000,16962.41000000,16960.46000000,16951.75000000,437.99229000,7427136.70908300,227.46081000,3857219.61355480,9322,1670358300000,1670358599999,0,BTCUSDT,16971.68000000,16967.78000000,16962.40000000,16959.71000000,499.14074000,8468664.70987500,261.48494000,4436567.15619050,10666,1670358600000,1670358899999,0,BTCUSDT,16975.24000000,16974.50000000,16967.78000000,16960.10000000,646.37882000,10967223.21150110,350.07448000,5940006.86082170,11878,1670358900000,1670359199999,0,BTCUSDT
16970.09000000,16960.46000000,16968.19000000,16958.05000000,704.29564000,11947502.51872700,348.45104000,5911243.62514890,12279,1670358000000,1670358299999,0,BTCUSDT,16964.00000000,16962.41000000,16960.46000000,16951.75000000,437.99229000,7427136.70908300,227.46081000,3857219.61355480,9322,1670358300000,1670358599999,0,BTCUSDT,16971.68000000,16967.78000000,16962.40000000,16959.71000000,499.14074000,8468664.70987500,261.48494000,4436567.15619050,10666,1670358600000,1670358899999,0,BTCUSDT,16975.24000000,16974.50000000,16967.78000000,16960.10000000,646.37882000,10967223.21150110,350.07448000,5940006.86082170,11878,1670358900000,1670359199999,0,BTCUSDT,16997.90000000,16983.70000000,16973.53000000,16970.12000000,1382.14429000,23470097.86405470,811.37570000,13778242.93784900,23862,1670359200000,1670359499999,0,BTCUSDT
16964.00000000,16962.41000000,16960.46000000,16951.75000000,437.99229000,7427136.70908300,227.46081000,3857219.61355480,9322,1670358300000,1670358599999,0,BTCUSDT,16971.68000000,16967.78000000,16962.40000000,16959.71000000,499.14074000,8468664.70987500,261.48494000,4436567.15619050,10666,1670358600000,1670358899999,0,BTCUSDT,16975.24000000,16974.50000000,16967.78000000,16960.10000000,646.37882000,10967223.21150110,350.07448000,5940006.86082170,11878,1670358900000,1670359199999,0,BTCUSDT,16997.90000000,16983.70000000,16973.53000000,16970.12000000,1382.14429000,23470097.86405470,811.37570000,13778242.93784900,23862,1670359200000,1670359499999,0,BTCUSDT,16995.33000000,16988.91000000,16984.38000000,16975.28000000,740.35876000,12573596.08033560,406.66977000,6906746.34750500,15470,1670359500000,1670359799999,0,BTCUSDT
16971.68000000,16967.78000000,16962.40000000,16959.71000000,499.14074000,8468664.70987500,261.48494000,4436567.15619050,10666,1670358600000,1670358899999,0,BTCUSDT,16975.24000000,16974.50000000,16967.78000000,16960.10000000,646.37882000,10967223.21150110,350.07448000,5940006.86082170,11878,1670358900000,1670359199999,0,BTCUSDT,16997.90000000,16983.70000000,16973.53000000,16970.12000000,1382.14429000,23470097.86405470,811.37570000,13778242.93784900,23862,1670359200000,1670359499999,0,BTCUSDT,16995.33000000,16988.91000000,16984.38000000,16975.28000000,740.35876000,12573596.08033560,406.66977000,6906746.34750500,15470,1670359500000,1670359799999,0,BTCUSDT,16991.92000000,16984.00000000,16988.93000000,16980.00000000,602.40028000,10232066.81494260,295.68006000,5022376.12894010,14007,1670359800000,1670360099999,0,BTCUSDT
16975.24000000,16974.50000000,16967.78000000,16960.10000000,646.37882000,10967223.21150110,350.07448000,5940006.86082170,11878,1670358900000,1670359199999,0,BTCUSDT,16997.90000000,16983.70000000,16973.53000000,16970.12000000,1382.14429000,23470097.86405470,811.37570000,13778242.93784900,23862,1670359200000,1670359499999,0,BTCUSDT,16995.33000000,16988.91000000,16984.38000000,16975.28000000,740.35876000,12573596.08033560,406.66977000,6906746.34750500,15470,1670359500000,1670359799999,0,BTCUSDT,16991.92000000,16984.00000000,16988.93000000,16980.00000000,602.40028000,10232066.81494260,295.68006000,5022376.12894010,14007,1670359800000,1670360099999,0,BTCUSDT,16996.00000000,16989.60000000,16984.00000000,16977.00000000,657.48576000,11167739.96810000,351.04694000,5962865.31982390,13333,1670360100000,1670360399999,0,BTCUSDT
16997.90000000,16983.70000000,16973.53000000,16970.12000000,1382.14429000,23470097.86405470,811.37570000,13778242.93784900,23862,1670359200000,1670359499999,0,BTCUSDT,16995.33000000,16988.91000000,16984.38000000,16975.28000000,740.35876000,12573596.08033560,406.66977000,6906746.34750500,15470,1670359500000,1670359799999,0,BTCUSDT,16991.92000000,16984.00000000,16988.93000000,16980.00000000,602.40028000,10232066.81494260,295.68006000,5022376.12894010,14007,1670359800000,1670360099999,0,BTCUSDT,16996.00000000,16989.60000000,16984.00000000,16977.00000000,657.48576000,11167739.96810000,351.04694000,5962865.31982390,13333,1670360100000,1670360399999,0,BTCUSDT,16995.48000000,16984.85000000,16988.99000000,16982.48000000,428.06487000,7271987.26359170,209.03732000,3551201.28254640,10539,1670360400000,1670360699999,0,BTCUSDT
16995.33000000,16988.91000000,16984.38000000,16975.28000000,740.35876000,12573596.08033560,406.66977000,6906746.34750500,15470,1670359500000,1670359799999,0,BTCUSDT,16991.92000000,16984.00000000,16988.93000000,16980.00000000,602.40028000,10232066.81494260,295.68006000,5022376.12894010,14007,1670359800000,1670360099999,0,BTCUSDT,16996.00000000,16989.60000000,16984.00000000,16977.00000000,657.48576000,11167739.96810000,351.04694000,5962865.31982390,13333,1670360100000,1670360399999,0,BTCUSDT,16995.48000000,16984.85000000,16988.99000000,16982.48000000,428.06487000,7271987.26359170,209.03732000,3551201.28254640,10539,1670360400000,1670360699999,0,BTCUSDT,17000.00000000,16990.98000000,16984.44000000,16979.31000000,483.85102000,8221121.02702300,270.27470000,4592302.18101510,11338,1670360700000,1670360999999,0,BTCUSDT
16991.92000000,16984.00000000,16988.93000000,16980.00000000,602.40028000,10232066.81494260,295.68006000,5022376.12894010,14007,1670359800000,1670360099999,0,BTCUSDT,16996.00000000,16989.60000000,16984.00000000,16977.00000000,657.48576000,11167739.96810000,351.04694000,5962865.31982390,13333,1670360100000,1670360399999,0,BTCUSDT,16995.48000000,16984.85000000,16988.99000000,16982.48000000,428.06487000,7271987.26359170,209.03732000,3551201.28254640,10539,1670360400000,1670360699999,0,BTCUSDT,17000.00000000,16990.98000000,16984.44000000,16979.31000000,483.85102000,8221121.02702300,270.27470000,4592302.18101510,11338,1670360700000,1670360999999,0,BTCUSDT,17005.00000000,17001.74000000,16991.63000000,16985.05000000,674.83168000,11469147.90846600,419.08593000,7122816.28396040,13786,1670361000000,1670361299999,0,BTCUSDT
16996.00000000,16989.60000000,16984.00000000,16977.00000000,657.48576000,11167739.96810000,351.04694000,5962865.31982390,13333,1670360100000,1670360399999,0,BTCUSDT,16995.48000000,16984.85000000,16988.99000000,16982.48000000,428.06487000,7271987.26359170,209.03732000,3551201.28254640,10539,1670360400000,1670360699999,0,BTCUSDT,17000.00000000,16990.98000000,16984.44000000,16979.31000000,483.85102000,8221121.02702300,270.27470000,4592302.18101510,11338,1670360700000,1670360999999,0,BTCUSDT,17005.00000000,17001.74000000,16991.63000000,16985.05000000,674.83168000,11469147.90846600,419.08593000,7122816.28396040,13786,1670361000000,1670361299999,0,BTCUSDT,17010.85000000,16989.03000000,17000.96000000,16988.09000000,701.52649000,11925791.60753180,366.67841000,6233842.73718740,15353,1670361300000,1670361599999,0,BTCUSDT
